datetime,predicted_aqi
2025-11-03 00:00:00+05:00,135.2547
2025-11-03 01:00:00+05:00,139.53256
2025-11-03 02:00:00+05:00,145.06342
2025-11-03 03:00:00+05:00,148.46889
2025-11-03 04:00:00+05:00,147.95508
2025-11-03 05:00:00+05:00,149.69838
2025-11-03 06:00:00+05:00,149.96793
2025-11-03 07:00:00+05:00,152.92468
2025-11-03 08:00:00+05:00,156.96178
2025-11-03 09:00:00+05:00,158.91687
2025-11-03 10:00:00+05:00,163.38275
2025-11-03 11:00:00+05:00,163.47871
2025-11-03 12:00:00+05:00,165.05379
2025-11-03 13:00:00+05:00,163.28117
2025-11-03 14:00:00+05:00,157.35338
2025-11-03 15:00:00+05:00,154.53838
2025-11-03 16:00:00+05:00,154.64494
2025-11-03 17:00:00+05:00,152.86484
2025-11-03 18:00:00+05:00,152.19508
2025-11-03 19:00:00+05:00,150.022
2025-11-03 20:00:00+05:00,150.28989
2025-11-03 21:00:00+05:00,150.22139
2025-11-03 22:00:00+05:00,155.11195
2025-11-03 23:00:00+05:00,157.74222
2025-11-04 00:00:00+05:00,160.09093
2025-11-04 01:00:00+05:00,159.38564
2025-11-04 02:00:00+05:00,164.6452
2025-11-04 03:00:00+05:00,165.22464
2025-11-04 04:00:00+05:00,166.21872
2025-11-04 05:00:00+05:00,166.26266
2025-11-04 06:00:00+05:00,168.85564
2025-11-04 07:00:00+05:00,167.51874
2025-11-04 08:00:00+05:00,170.46732
2025-11-04 09:00:00+05:00,173.12798
2025-11-04 10:00:00+05:00,174.32512
2025-11-04 11:00:00+05:00,173.61874
2025-11-04 12:00:00+05:00,172.28554
2025-11-04 13:00:00+05:00,170.76257
2025-11-04 14:00:00+05:00,171.91313
2025-11-04 15:00:00+05:00,172.20746
2025-11-04 16:00:00+05:00,170.61238
2025-11-04 17:00:00+05:00,167.74457
2025-11-04 18:00:00+05:00,166.79831
2025-11-04 19:00:00+05:00,166.42805
2025-11-04 20:00:00+05:00,164.8807
2025-11-04 21:00:00+05:00,165.0645
2025-11-04 22:00:00+05:00,166.31296
2025-11-04 23:00:00+05:00,166.7043
2025-11-05 00:00:00+05:00,169.39009
2025-11-05 01:00:00+05:00,172.74786
2025-11-05 02:00:00+05:00,173.99036
2025-11-05 03:00:00+05:00,174.18048
2025-11-05 04:00:00+05:00,174.05907
2025-11-05 05:00:00+05:00,174.56866
2025-11-05 06:00:00+05:00,175.55528
2025-11-05 07:00:00+05:00,174.54091
2025-11-05 08:00:00+05:00,172.61201
2025-11-05 09:00:00+05:00,172.43852
2025-11-05 10:00:00+05:00,171.80151
2025-11-05 11:00:00+05:00,170.09926
2025-11-05 12:00:00+05:00,169.6834
2025-11-05 13:00:00+05:00,168.25491
2025-11-05 14:00:00+05:00,168.30362
2025-11-05 15:00:00+05:00,165.63504
2025-11-05 16:00:00+05:00,165.61996
2025-11-05 17:00:00+05:00,162.40086
2025-11-05 18:00:00+05:00,160.0722
2025-11-05 19:00:00+05:00,160.78488
2025-11-05 20:00:00+05:00,161.7597
2025-11-05 21:00:00+05:00,163.69003
2025-11-05 22:00:00+05:00,163.03587
2025-11-05 23:00:00+05:00,165.12054
