feature,importance
pm2_5_nowcast,0.9990017875945186
pm10_nowcast,0.0006887830837871085
pm2_5_pm10_ratio,0.00010914652016366144
pm10_nowcast_lag_1h,6.402146974856829e-05
no2_ppb_lag_1h,2.343497457456945e-05
pm10_nowcast_ma_6h,1.992930789062873e-05
no2_ppb,1.8298995673366807e-05
co_ppm_8hr_avg,1.4711680325168742e-05
traffic_index,1.4374634509194758e-05
pm2_5_nowcast_lag_1h,1.074851166105287e-05
co_ppm_8hr_avg_lag_1h,1.0424275435727275e-05
so2_ppb,7.531955672050108e-06
no2_ppb_ma_6h,4.642615584303529e-06
hour_cos,3.625093556655739e-06
hour,2.660069124267879e-06
pm2_5_nowcast_ma_6h,1.8997633308349947e-06
season,1.1553989637089898e-06
hour_sin,1.0530198402811727e-06
day_of_week_cos,8.479035184885297e-07
day_of_week_sin,4.882542337275548e-07
is_rush_hour,3.838026239290529e-07
is_weekend,5.107526394285857e-08
